"product_id";"protein";"fat";"carbohydrates";"energy"
"11201";4.10;0.25;4.82;29.00
"11202";4.67;0.10;2.80;22.00
"11203";2.60;0.70;5.50;32.00
"11204";1.90;0.60;3.80;23.00
"11205";0.65;0.11;3.63;15.00
"11206";0.59;0.16;2.16;10.00
"11207";2.70;0.70;9.20;45.00
"11208";2.00;0.60;6.40;33.00
"11209";0.98;0.18;5.88;25.00
"11210";0.83;0.23;8.73;35.00
"11211";11.22;4.73;7.61;109.00
"11212";11.91;5.20;8.91;121.00
"11213";1.25;0.20;3.35;17.00
"11214";1.15;0.18;3.07;15.00
"11215";6.36;0.50;33.06;149.00
"11216";1.82;0.75;17.77;80.00
"11218";0.62;0.02;3.39;14.00
"11219";0.60;0.02;3.69;15.00
"11220";1.20;0.20;4.35;20.00
"11221";0.66;0.34;14.34;56.00
"11222";9.40;1.40;8.28;64.00
"11223";5.27;0.93;11.15;60.00
"11224";2.10;0.20;9.19;46.00
"11225";2.95;0.27;9.20;50.00
"11226";2.00;0.01;17.44;73.00
"11228";0.48;0.04;6.75;25.00
"11230";4.82;0.44;81.03;298.00
"11231";4.65;0.25;5.80;34.00
"11232";3.68;0.20;7.29;37.00
"11233";2.92;1.49;4.42;35.00
"11234";2.94;1.21;5.30;36.00
"11235";2.66;0.46;4.88;28.00
"11236";2.94;1.21;5.30;36.00
"11237";8.58;0.56;65.03;258.00
"11238";2.24;0.49;6.79;34.00
"11239";1.49;0.53;6.86;32.00
"11240";3.12;0.57;5.10;31.00
"11241";1.70;0.10;6.20;27.00
"11242";1.80;0.11;6.69;29.00
"11243";3.28;0.58;4.44;29.00
"11244";4.20;0.80;7.30;43.00
"11245";3.20;0.70;5.00;32.00
"11246";1.50;0.30;14.15;61.00
"11247";0.81;0.20;7.62;31.00
"11248";8.96;0.55;22.14;106.00
"11249";8.80;0.45;21.25;101.00
"11250";1.35;0.22;2.23;13.00
"11251";1.23;0.30;3.29;17.00
"11252";0.90;0.14;2.97;14.00
"11253";1.36;0.15;2.87;15.00
"11254";2.60;0.10;17.23;74.00
"11255";1.58;0.07;16.02;66.00
"11257";1.33;0.22;2.26;13.00
"11258";1.34;0.10;16.30;67.00
"11259";1.73;0.08;20.00;82.00
"11260";3.09;0.34;3.26;22.00
"11261";2.17;0.47;5.29;28.00
"11263";3.58;0.33;4.04;26.00
"11264";1.87;0.29;5.09;25.00
"11265";2.11;0.35;3.87;22.00
"11266";2.50;0.10;4.30;22.00
"11267";3.45;0.35;7.68;39.00
"11268";9.58;0.99;75.37;296.00
"11269";1.56;0.22;14.39;56.00
"11270";2.86;0.42;4.67;27.00
"11271";2.56;0.47;4.51;26.00
"11272";2.49;0.27;3.41;20.00
"11273";2.27;0.25;3.11;19.00
"11274";2.20;0.30;3.90;22.00
"11275";1.70;0.20;2.80;16.00
"11276";1.50;0.20;2.50;14.00
"11277";1.30;0.17;2.13;12.00
"11278";1.93;0.19;7.45;33.00
"11279";1.87;0.21;4.51;22.00
"11280";1.69;0.25;6.63;30.00
"11281";1.63;0.24;6.41;29.00
"11282";1.10;0.10;9.34;40.00
"11283";1.36;0.19;10.15;44.00
"11284";8.95;0.46;83.28;349.00
"11285";0.85;0.09;4.02;19.00
"11286";0.95;10.80;7.86;123.00
"11287";0.79;0.10;6.82;29.00
"11288";0.77;0.10;6.59;28.00
"11289";0.89;0.06;8.45;35.00
"11290";0.71;0.05;6.70;28.00
"11291";1.83;0.19;7.34;32.00
"11292";0.97;0.47;5.74;27.00
"11293";1.90;0.40;6.50;34.00
"11294";0.80;0.08;7.55;32.00
"11295";3.15;14.10;30.53;258.00
"11296";4.14;14.30;33.79;276.00
"11297";2.97;0.79;6.33;36.00
"11298";1.20;0.30;17.99;75.00
"11299";1.32;0.30;17.01;71.00
"11300";2.80;0.20;7.55;42.00
"11301";3.27;0.23;7.05;42.00
"11302";2.80;0.30;7.20;42.00
"11303";3.50;0.38;9.02;52.00
"11304";5.42;0.40;14.45;81.00
"11305";5.36;0.22;15.63;84.00
"11306";3.01;0.48;10.60;58.00
"11308";4.47;0.80;11.36;68.00
"11310";3.09;0.27;9.25;50.00
"11311";4.33;0.95;11.82;71.00
"11312";5.22;0.40;13.62;77.00
"11313";5.15;0.27;14.26;78.00
"11316";8.80;0.68;27.11;124.00
"11317";7.05;0.51;17.08;98.00
"11318";2.17;0.27;8.48;38.00
"11322";3.40;0.47;11.15;53.00
"11323";3.09;0.42;10.12;48.00
"11324";3.28;0.38;8.57;51.00
"11326";3.98;0.32;13.51;70.00
"11327";2.54;0.20;8.63;45.00
"11329";0.90;0.10;5.10;21.00
"11333";0.86;0.17;4.64;20.00
"11334";0.92;0.20;6.70;28.00
"11335";0.80;0.30;3.90;18.00
"11337";1.08;0.21;4.45;20.00
"11338";0.95;0.18;3.90;18.00
"11339";0.78;11.85;4.22;116.00
"11344";7.20;1.64;23.88;136.00
"11345";5.96;1.36;19.49;111.00
"11349";0.38;0.14;27.23;112.00
"11350";2.60;0.40;3.70;23.00
"11351";2.30;0.40;3.10;20.00
"11352";2.05;0.09;17.49;77.00
"11353";2.14;0.08;18.07;79.00
"11354";1.68;0.10;15.71;69.00
"11355";1.89;0.14;15.90;70.00
"11356";2.63;0.13;21.44;95.00
"11357";2.10;0.15;21.08;92.00
"11358";2.30;0.15;19.59;87.00
"11359";2.34;4.99;23.96;146.00
"11360";2.51;5.13;27.50;161.00
"11361";2.22;1.81;26.15;127.00
"11362";2.57;0.10;12.44;58.00
"11363";1.96;0.10;21.55;93.00
"11364";4.29;0.10;46.06;198.00
"11365";1.87;0.10;20.13;87.00
"11366";2.86;0.10;17.21;78.00
"11367";1.71;0.10;20.01;86.00
"11368";2.10;0.10;23.28;100.00
"11369";4.39;0.10;29.63;132.00
"11370";3.00;12.52;35.11;265.00
"11371";1.96;4.20;16.94;113.00
"11372";2.87;3.68;10.78;88.00
"11373";5.06;7.59;11.26;134.00
"11374";1.20;0.11;9.89;44.00
"11376";1.41;0.21;13.61;60.00
"11378";8.34;0.41;81.17;354.00
"11379";1.77;5.13;10.87;97.00
"11380";8.22;0.54;85.51;372.00
"11381";2.05;4.96;14.36;108.00
"11382";10.90;1.10;77.70;357.00
"11383";2.13;4.80;16.13;116.00
"11384";8.90;3.70;74.31;314.00
"11385";2.30;4.12;12.84;93.00
"11386";7.77;4.59;73.93;358.00
"11387";2.12;4.30;12.77;93.00
"11390";2.06;0.62;17.72;82.00
"11391";2.65;11.59;28.51;219.00
"11392";1.87;6.66;18.28;135.00
"11393";2.46;8.79;24.13;178.00
"11394";2.16;6.24;25.59;163.00
"11395";2.90;6.76;31.66;194.00
"11396";1.83;0.14;17.47;76.00
"11397";2.22;13.21;21.86;204.00
"11398";1.93;8.71;24.80;178.00
"11399";2.13;9.05;27.29;192.00
"11401";1.98;0.13;14.52;65.00
"11402";2.24;4.66;24.81;147.00
"11403";2.75;5.48;25.55;158.00
"11406";2.42;5.78;23.98;153.00
"11407";3.44;8.20;34.03;218.00
"11408";2.83;14.95;30.15;260.00
"11409";3.55;18.71;39.68;333.00
"11410";2.70;2.20;25.46;129.00
"11411";2.19;3.39;23.51;130.00
"11412";2.57;3.76;26.98;148.00
"11413";6.90;0.34;83.10;357.00
"11414";2.68;8.20;11.17;143.00
"11416";1.03;0.07;3.28;15.00
"11417";1.09;0.08;3.30;15.00
"11418";3.15;0.40;2.33;19.00
"11419";2.72;0.22;3.39;21.00
"11422";1.00;0.10;6.50;26.00
"11423";0.72;0.07;4.90;20.00
"11424";1.10;0.28;8.09;34.00
"11426";1.09;0.13;26.39;104.00
"11427";2.03;0.36;3.39;20.00
"11428";1.49;0.19;3.55;18.00
"11429";0.68;0.10;3.40;16.00
"11430";0.60;0.10;4.10;18.00
"11431";0.67;0.24;3.43;17.00
"11432";7.90;0.72;63.37;271.00
"11435";1.08;0.16;8.62;37.00
"11436";0.93;0.18;6.84;30.00
"11437";3.30;0.20;18.60;82.00
"11438";2.73;0.17;15.36;68.00
"11439";0.91;0.14;4.28;19.00
"11442";0.54;0.03;6.75;26.00
"11444";1.51;0.16;12.29;49.00
"11445";1.68;0.56;9.57;43.00
"11446";5.81;0.28;5.11;35.00
"11447";1.28;0.04;6.73;27.00
"11448";1.14;0.05;5.23;22.00
"11450";12.95;6.80;11.05;147.00
"11451";12.35;6.40;11.05;141.00
"11452";13.09;6.70;9.57;122.00
"11453";8.47;4.45;6.53;81.00
"11454";13.10;7.10;9.40;125.00
"11457";2.86;0.39;3.63;23.00
"11458";2.97;0.26;3.75;23.00
"11459";2.11;0.37;2.92;19.00
"11461";2.81;0.50;3.40;23.00
"11463";3.63;0.57;4.21;29.00
"11464";4.01;0.87;4.80;34.00
"11467";1.01;0.27;3.88;19.00
"11468";1.04;0.39;3.79;19.00
"11471";0.61;0.07;2.96;13.00
"11473";0.83;0.14;4.80;20.00
"11474";1.28;0.20;5.54;25.00
"11475";1.20;0.20;3.84;18.00
"11476";1.03;0.17;3.30;16.00
"11477";1.21;0.32;3.11;17.00
"11478";1.14;0.36;2.69;15.00
"11479";1.16;0.13;3.58;17.00
"11480";1.15;0.13;3.56;17.00
"11481";1.03;0.11;6.85;29.00
"11482";0.80;0.10;10.42;40.00
"11483";1.12;0.14;14.58;56.00
"11484";0.67;0.08;8.79;34.00
"11485";1.00;0.10;11.69;45.00
"11486";0.90;0.09;10.49;40.00
"11487";1.76;0.10;14.41;57.00
"11488";1.23;0.07;10.05;39.00
"11489";2.00;0.50;8.70;40.00
"11490";2.48;0.62;10.81;50.00
"11491";1.48;0.37;6.46;30.00
"11492";0.64;0.57;6.91;31.00
"11493";0.66;0.26;6.46;27.00
"11495";5.03;1.02;19.59;99.00
"11496";5.07;0.80;24.38;115.00
"11497";2.64;0.54;17.61;77.00
"11499";2.60;0.49;13.98;63.00
"11501";4.31;0.89;19.94;93.00
"11502";4.31;0.89;19.95;93.00
"11503";2.60;0.20;3.13;19.00
"11504";2.08;0.24;3.70;20.00
"11505";2.49;0.51;8.82;42.00
"11506";2.18;0.34;7.38;35.00
"11507";1.57;0.05;20.12;86.00
"11508";2.01;0.15;20.71;90.00
"11510";1.37;0.14;17.72;76.00
"11512";1.65;0.20;21.12;91.00
"11514";1.98;0.20;23.19;101.00
"11516";1.71;0.18;22.22;96.00
"11517";1.71;0.12;23.40;100.00
"11518";1.50;0.20;26.46;112.00
"11519";0.52;0.11;34.60;142.00
"11520";4.98;0.74;6.70;42.00
"11521";2.72;0.41;4.02;24.00
"11522";0.92;0.09;2.32;11.00
"11523";0.73;0.08;3.20;14.00
"11525";2.79;0.97;6.91;44.00
"11526";4.16;0.68;6.85;44.00
"11527";1.20;0.20;5.10;23.00
"11529";0.88;0.20;3.89;18.00
"11530";0.95;0.11;4.01;18.00
"11531";0.79;0.25;3.47;16.00
"11533";0.91;0.19;6.19;26.00
"11537";0.69;0.08;3.62;15.00
"11540";0.85;0.29;3.53;17.00
"11546";4.32;0.47;18.91;82.00
"11547";1.65;0.21;8.98;38.00
"11548";12.91;0.44;74.68;302.00
"11549";1.20;0.30;5.31;24.00
"11551";1.45;0.13;8.43;35.00
"11553";1.56;0.19;9.94;42.00
"11555";2.13;1.93;10.24;59.00
"11557";0.94;0.74;8.77;41.00
"11559";1.32;0.39;7.09;32.00
"11563";0.29;0.07;10.98;40.00
"11564";0.90;0.10;6.43;28.00
"11565";0.71;0.08;5.06;22.00
"11566";1.04;0.16;2.94;16.00
"11567";1.53;0.24;4.35;23.00
"11568";1.50;0.30;7.13;32.00
"11569";1.14;0.23;4.36;20.00
"11570";1.36;0.30;2.42;14.00
"11574";2.47;0.31;3.67;22.00
"11575";3.35;0.42;4.98;29.00
"11576";2.46;0.19;3.39;21.00
"11577";2.99;0.38;4.85;35.00
"11578";0.93;0.31;3.87;22.00
"11579";1.42;0.25;7.13;36.00
"11581";2.59;0.25;9.26;49.00
"11583";3.33;0.52;13.47;72.00
"11584";2.86;0.15;13.09;65.00
"11585";0.91;0.32;3.83;19.00
"11587";1.80;0.30;3.40;19.00
"11588";1.40;0.10;23.94;97.00
"11590";0.88;0.06;12.30;50.00
"11591";2.30;0.10;1.29;11.00
"11593";0.40;0.20;3.00;13.00
"11594";0.40;0.20;3.04;14.00
"11595";6.95;0.87;4.31;49.00
"11596";5.31;0.66;3.21;38.00
"11597";5.85;1.10;14.10;74.00
"11599";11.60;0.90;28.10;148.00
"11601";1.53;0.17;27.88;118.00
"11602";1.49;0.14;27.48;116.00
"11603";0.72;0.09;8.82;38.00
"11604";0.72;0.09;8.82;38.00
"11605";0.84;0.06;18.18;73.00
"11609";0.80;0.08;16.28;65.00
"11613";1.80;0.70;3.06;21.00
"11614";2.09;0.81;3.55;25.00
"11615";21.20;3.50;64.29;311.00
"11616";2.00;0.70;3.20;22.00
"11617";1.83;0.64;2.93;20.00
"11618";4.60;1.80;31.68;150.00
"11620";2.10;0.20;8.53;37.00
"11621";2.09;0.19;8.18;36.00
"11624";15.20;2.10;74.65;321.00
"11625";31.30;5.20;42.38;271.00
"11626";1.40;0.06;2.14;12.00
"11632";0.92;0.94;4.74;27.00
"11637";1.10;0.10;2.63;14.00
"11640";12.30;0.50;80.70;348.00
"11641";1.21;0.18;3.35;16.00
"11642";0.91;0.31;4.31;20.00
"11643";0.95;0.13;8.59;34.00
"11644";0.89;0.35;8.85;37.00
"11645";0.98;0.20;20.93;89.00
"11647";1.28;0.32;25.36;108.00
"11649";1.44;0.27;7.24;33.00
"11653";5.25;0.90;11.60;62.00
"11654";1.86;0.32;4.10;22.00
"11655";0.95;0.15;9.28;40.00
"11656";4.42;5.04;16.97;131.00
"11657";1.91;0.57;17.57;83.00
"11658";7.89;12.95;5.90;172.00
"11659";0.89;3.54;32.12;164.00
"11660";1.96;2.68;13.05;79.00
"11663";6.21;0.30;80.88;306.00
"11666";5.92;0.39;2.42;26.00
"11667";57.47;7.72;23.90;290.00
"11669";3.03;0.64;9.14;45.00
"11670";2.00;0.20;9.46;40.00
"11671";2.35;1.28;15.47;81.00
"11672";6.08;14.76;27.81;268.00
"11674";2.50;0.13;21.15;93.00
"11675";2.44;0.10;24.24;105.00
"11676";3.81;2.53;3.60;43.00
"11677";2.50;0.10;16.80;72.00
"11683";8.10;1.49;79.57;341.00
"11693";1.64;0.28;7.29;32.00
"11695";1.16;0.19;3.18;16.00
"11696";0.98;0.26;2.98;15.00
"11697";4.24;0.20;13.39;65.00
"11698";3.36;0.56;3.01;24.00
"11700";2.11;0.18;4.11;21.00
"11701";4.49;0.10;16.14;78.00
"11702";2.89;0.34;11.39;51.00
"11703";3.11;0.50;9.18;45.00
"11705";2.40;0.22;4.11;22.00
"11707";1.80;0.18;2.48;15.00
"11709";2.95;0.42;1.92;18.00
"11710";3.60;0.20;6.16;32.00
"11711";0.84;0.18;4.32;19.00
"11712";1.53;0.22;1.52;11.00
"11713";4.83;0.58;4.72;33.00
"11714";6.81;0.32;23.64;123.00
"11715";4.07;0.29;13.33;71.00
"11716";6.65;0.30;19.45;105.00
"11717";6.07;0.34;19.32;103.00
"11718";2.03;0.09;3.60;19.00
"11719";7.07;0.81;15.01;78.00
"11720";9.31;0.48;30.87;162.00
"11721";1.86;0.32;3.50;20.00
"11722";1.82;0.12;7.13;31.00
"11723";1.89;0.28;7.88;35.00
"11724";1.89;0.28;7.88;35.00
"11725";1.89;0.28;7.88;35.00
"11726";0.80;0.10;3.50;15.00
"11727";0.80;0.10;3.50;15.00
"11728";0.80;0.10;3.50;15.00
"11729";1.12;0.46;4.32;22.00
"11730";1.80;0.21;7.58;33.00
"11731";1.49;0.17;6.45;28.00
"11732";1.49;0.17;6.45;28.00
"11733";1.49;0.17;6.45;28.00
"11734";1.68;0.18;9.96;44.00
"11735";0.80;0.07;6.57;28.00
"11736";2.57;0.20;5.46;27.00
"11737";2.09;0.81;3.55;25.00
"11738";4.80;0.50;10.10;62.00
"11739";2.98;0.35;5.06;28.00
"11740";2.98;0.35;5.06;28.00
"11741";2.98;0.35;5.24;28.00
"11742";2.38;0.41;7.18;35.00
"11743";3.10;0.12;5.35;28.00
"11744";3.10;0.11;5.35;28.00
"11745";2.55;0.50;7.10;36.00
"11746";3.64;0.39;8.32;42.00
"11747";2.09;0.14;21.15;88.00
"11748";0.23;0.02;2.16;8.00
"11749";1.21;0.18;5.37;24.00
"11750";1.21;0.18;5.37;24.00
"11751";1.27;0.06;5.51;23.00
"11752";1.51;0.09;6.94;29.00
"11753";1.80;0.09;5.41;24.00
"11754";1.56;0.16;1.78;12.00
"11755";1.50;0.17;2.41;14.00
"11756";0.76;0.11;4.74;20.00
"11757";0.76;0.18;8.22;35.00
"11758";0.59;0.14;5.36;23.00
"11759";0.64;0.19;5.54;25.00
"11760";0.58;0.68;7.73;37.00
"11761";1.84;0.45;4.11;23.00
"11762";1.61;0.22;3.16;17.00
"11763";0.96;0.19;5.90;27.00
"11764";0.83;0.16;4.00;18.00
"11765";1.88;0.08;4.13;20.00
"11766";0.62;0.48;4.50;22.00
"11767";1.64;0.09;4.31;20.00
"11768";2.71;0.72;5.65;33.00
"11769";2.97;0.41;7.10;36.00
"11770";3.41;1.50;20.98;96.00
"11771";1.95;0.77;13.86;61.00
"11772";1.74;0.42;18.13;72.00
"11773";2.41;0.50;19.44;79.00
"11774";2.55;0.67;18.71;79.00
"11775";3.11;0.74;22.33;94.00
"11777";3.17;0.38;19.73;94.00
"11778";8.49;0.66;23.50;131.00
"11779";2.60;0.30;7.00;34.00
"11780";4.67;0.10;2.80;22.00
"11781";1.90;0.60;3.80;23.00
"11782";2.00;0.60;6.40;33.00
"11783";0.83;0.23;8.14;33.00
"11784";0.60;0.02;3.10;13.00
"11785";0.66;0.34;13.75;54.00
"11786";5.27;0.93;11.15;60.00
"11787";2.09;0.19;8.18;36.00
"11788";2.95;0.27;9.20;50.00
"11789";3.68;0.20;7.29;37.00
"11790";2.94;1.21;5.30;44.00
"11791";2.94;1.21;5.30;36.00
"11793";1.80;0.11;6.69;29.00
"11794";3.20;0.70;5.00;32.00
"11795";0.81;0.20;7.62;31.00
"11796";1.58;0.07;16.02;66.00
"11797";2.17;0.47;5.29;28.00
"11798";1.56;0.22;14.39;56.00
"11799";2.56;0.47;4.51;26.00
"11800";2.27;0.25;3.11;19.00
"11801";1.70;0.20;2.80;16.00
"11802";1.30;0.17;2.13;12.00
"11803";1.87;0.21;4.51;22.00
"11804";1.63;0.24;6.41;29.00
"11805";1.36;0.19;9.56;42.00
"11806";0.77;0.10;6.00;26.00
"11807";0.71;0.05;6.11;26.00
"11808";1.32;0.30;17.01;71.00
"11809";3.27;0.23;6.46;40.00
"11810";3.50;0.38;8.43;50.00
"11811";5.36;0.22;15.63;84.00
"11812";3.19;0.30;9.75;53.00
"11813";4.42;0.35;12.58;69.00
"11814";5.15;0.27;14.26;78.00
"11815";7.05;0.51;17.08;98.00
"11816";2.17;0.27;8.48;38.00
"11817";3.09;0.42;10.12;48.00
"11818";2.54;0.20;8.63;45.00
"11819";1.87;0.44;8.81;40.00
"11820";0.90;0.10;5.10;21.00
"11821";0.99;0.30;6.03;26.00
"11822";0.92;0.20;6.11;26.00
"11823";0.92;0.20;6.70;28.00
"11824";0.92;0.20;6.11;26.00
"11825";0.95;0.18;3.31;16.00
"11826";5.96;1.36;19.49;111.00
"11827";2.30;0.40;3.10;20.00
"11828";2.50;0.13;21.15;93.00
"11829";1.96;0.10;21.55;93.00
"11830";4.29;0.10;46.06;198.00
"11831";1.87;0.10;20.13;87.00
"11832";2.86;0.10;17.20;78.00
"11833";1.71;0.10;20.01;86.00
"11834";2.44;0.10;24.24;105.00
"11835";2.10;0.10;23.28;100.00
"11836";4.39;0.10;29.63;132.00
"11837";1.98;0.13;13.93;63.00
"11840";3.44;8.20;34.03;218.00
"11841";2.66;5.22;28.71;168.00
"11842";2.24;4.66;24.81;147.00
"11843";5.06;7.59;11.27;132.00
"11844";2.87;3.68;10.78;88.00
"11845";0.72;0.07;4.31;18.00
"11846";1.10;0.28;8.09;34.00
"11847";1.09;0.08;3.18;15.00
"11848";2.72;0.22;3.39;21.00
"11849";1.49;0.19;3.55;18.00
"11850";0.67;0.24;3.43;17.00
"11851";0.93;0.18;6.84;30.00
"11852";2.73;0.17;15.36;68.00
"11853";12.35;6.40;11.05;141.00
"11854";2.97;0.26;3.75;23.00
"11855";2.11;0.37;2.92;19.00
"11856";4.01;0.87;4.80;34.00
"11857";0.91;0.31;4.31;20.00
"11858";1.04;0.39;3.79;19.00
"11859";1.28;0.20;5.54;25.00
"11860";1.03;0.17;3.30;16.00
"11861";1.14;0.36;2.69;15.00
"11862";1.15;0.13;2.97;14.00
"11863";0.89;0.35;8.85;37.00
"11864";1.12;0.14;14.58;56.00
"11865";0.67;0.08;8.79;34.00
"11866";0.90;0.09;10.49;40.00
"11867";1.23;0.07;10.04;39.00
"11868";2.48;0.62;10.81;50.00
"11869";1.48;0.37;6.46;30.00
"11870";0.66;0.26;6.46;27.00
"11871";5.07;0.80;24.37;111.00
"11872";4.31;0.89;19.95;93.00
"11873";2.08;0.24;3.70;20.00
"11874";2.18;0.34;7.38;35.00
"11875";2.01;0.15;20.71;90.00
"11876";1.37;0.14;17.72;76.00
"11877";1.71;0.12;23.40;100.00
"11878";0.52;0.11;34.60;142.00
"11879";2.72;0.41;3.89;24.00
"11880";0.73;0.08;3.19;14.00
"11881";4.16;0.68;6.85;44.00
"11884";0.95;0.11;4.01;18.00
"11885";0.79;0.25;3.47;16.00
"11886";0.85;0.29;3.53;17.00
"11888";1.65;0.21;8.98;38.00
"11889";0.71;0.08;5.06;22.00
"11890";1.53;0.24;3.73;21.00
"11891";1.14;0.23;4.36;20.00
"11892";3.35;0.42;4.98;29.00
"11893";2.99;0.38;4.74;34.00
"11894";2.86;0.15;13.09;60.00
"11895";0.40;0.20;2.45;11.00
"11896";5.31;0.66;3.21;37.00
"11897";1.49;0.14;26.99;114.00
"11898";0.72;0.09;8.23;36.00
"11899";2.53;0.10;9.17;47.00
"11900";3.22;1.18;19.02;86.00
"11901";3.34;1.41;21.71;97.00
"11902";3.34;1.41;21.71;97.00
"11903";1.95;0.50;15.41;64.00
"11904";1.95;0.50;15.41;64.00
"11905";2.29;1.22;14.34;67.00
"11906";1.74;0.42;18.62;74.00
"11907";1.74;0.42;18.13;72.00
"11908";2.41;0.50;19.44;79.00
"11909";2.41;0.50;19.44;79.00
"11910";3.02;0.77;20.73;88.00
"11911";2.75;0.43;19.56;80.00
"11912";2.75;0.43;19.56;80.00
"11913";3.28;0.78;23.50;98.00
"11914";3.11;0.74;22.33;94.00
"11915";3.11;0.74;22.33;94.00
"11916";0.80;0.30;3.90;18.00
"11917";1.08;0.21;4.45;20.00
"11918";0.95;0.18;3.31;16.00
"11919";0.95;0.18;3.31;16.00
"11921";1.04;12.75;6.57;133.00
"11922";1.14;0.05;5.10;21.00
"11923";8.47;4.45;6.53;81.00
"11924";13.10;7.10;9.40;125.00
"11925";1.83;0.64;2.93;20.00
"11926";8.80;0.45;21.25;101.00
"11927";1.73;0.08;19.99;82.00
"11928";0.29;0.07;10.78;40.00
"11929";2.05;4.93;14.40;108.00
"11930";1.90;5.60;15.02;113.00
"11931";17.90;3.00;68.70;314.00
"11932";1.15;0.10;4.50;20.00
"11933";1.15;0.10;4.50;20.00
"11934";1.86;4.22;16.81;113.00
"11935";1.04;0.10;27.40;101.00
"11936";2.50;0.10;4.30;22.00
"11937";0.50;0.30;2.41;12.00
"11938";3.09;0.34;3.26;22.00
"11939";3.28;0.58;4.44;29.00
"11940";0.58;0.41;21.15;91.00
"11941";0.33;0.20;2.26;11.00
"11943";1.10;0.30;5.10;23.00
"11944";1.50;0.46;23.35;91.00
"11945";0.37;0.47;35.06;130.00
"11946";0.33;0.20;2.26;11.00
"11947";0.50;0.30;2.41;12.00
"11948";0.37;0.26;33.73;122.00
"11949";1.04;0.10;27.40;101.00
"11950";2.66;0.29;7.81;37.00
"11951";1.00;0.21;6.32;27.00
"11952";1.43;0.25;4.48;23.00
"11953";2.71;0.40;3.11;21.00
"11954";0.96;1.02;5.84;32.00
"11955";14.11;2.97;55.76;258.00
"11956";5.06;14.08;23.33;213.00
"11957";1.24;0.20;7.30;31.00
"11958";0.63;0.54;34.48;129.00
"11959";2.58;0.66;3.65;25.00
"11960";0.64;0.13;8.24;35.00
"11961";2.52;0.62;4.62;28.00
"11962";10.58;5.81;69.86;324.00
"11963";1.32;0.09;3.33;16.00
"11964";1.35;0.05;3.28;15.00
"11965";2.95;0.30;6.09;31.00
"11967";3.04;0.31;6.28;32.00
"11968";3.04;0.31;6.28;32.00
"11969";1.14;0.72;3.81;22.00
"11970";1.10;0.17;2.23;12.00
"11972";1.82;0.49;25.31;99.00
"11973";7.92;0.73;17.63;88.00
"11974";5.60;2.12;17.31;93.00
"11975";4.27;1.97;11.71;69.00
"11976";1.66;0.45;5.35;27.00
"11977";1.74;0.44;6.70;32.00
"11978";11.86;8.20;51.42;281.00
"11979";0.91;0.37;6.50;29.00
"11980";0.72;0.27;4.60;21.00
"11981";0.80;0.41;6.70;29.00
"11982";12.35;15.85;51.13;345.00
"11983";1.50;0.90;26.64;121.00
"11984";0.33;0.52;7.44;32.00
"11985";4.71;2.75;19.22;103.00
"11986";2.98;0.78;2.71;23.00
"11987";3.31;0.41;6.09;33.00
"11988";9.25;0.73;73.01;284.00
"11989";3.83;0.68;4.64;32.00
"11990";4.80;0.63;23.54;109.00
"11991";1.46;0.40;23.63;98.00
"11992";3.91;0.46;6.04;35.00
"11993";1.94;0.19;6.97;31.00
"11994";1.20;0.76;4.67;26.00
"11995";4.55;0.40;5.54;34.00
"11996";4.31;0.35;5.74;34.00
"11998";2.11;0.35;3.87;22.00
"12001";7.40;5.59;29.24;191.00
"12003";5.30;2.30;32.00;168.00
"12004";5.97;0.99;46.28;217.00
"12005";8.62;1.68;79.39;367.00
"12006";16.54;30.74;42.12;486.00
"12007";40.96;6.20;40.54;359.00
"12008";49.83;1.41;36.10;332.00
"12011";49.10;4.77;38.43;367.00
"12012";31.56;48.75;8.67;553.00
"12013";15.41;1.97;64.47;332.00
"12014";30.23;49.05;10.71;559.00
"12016";29.84;49.05;14.71;574.00
"12021";16.18;38.45;34.29;517.00
"12022";35.62;2.39;48.73;342.00
"12023";17.73;49.67;23.45;573.00
"12024";16.96;48.00;25.74;565.00
"12029";16.96;48.00;26.04;567.00
"12032";40.32;11.89;35.14;382.00
"12033";50.14;1.75;35.51;333.00
"12034";16.96;48.00;26.04;567.00
"12036";20.78;51.46;20.00;584.00
"12037";19.33;49.80;24.07;582.00
"12038";20.06;51.30;22.89;592.00
"12039";17.21;56.80;20.59;619.00
"12040";17.28;55.20;23.32;617.00
"12041";48.06;1.61;35.83;326.00
"12058";6.15;23.86;40.75;387.00
"12059";8.10;31.41;53.66;509.00
"12060";7.49;30.17;54.65;501.00
"12061";21.15;49.93;21.55;579.00
"12062";21.40;52.52;18.67;590.00
"12063";20.96;52.54;21.01;598.00
"12065";21.23;55.17;17.68;607.00
"12071";9.00;27.74;47.81;458.00
"12077";6.20;50.00;33.50;576.00
"12078";14.32;67.10;11.74;659.00
"12084";24.90;56.98;12.05;612.00
"12085";15.31;46.35;32.69;574.00
"12086";16.84;47.77;29.87;580.00
"12087";18.22;43.85;30.19;553.00
"12088";17.56;49.41;27.57;587.00
"12093";4.20;1.11;49.07;224.00
"12094";6.82;1.81;79.76;363.00
"12095";2.88;0.76;33.64;153.00
"12096";4.48;1.19;52.36;239.00
"12097";2.42;2.26;45.54;213.00
"12098";1.63;1.25;44.17;196.00
"12099";6.39;4.45;77.31;374.00
"12100";5.01;3.91;78.43;369.00
"12101";2.00;1.38;27.76;131.00
"12104";3.33;33.49;15.23;354.00
